Product,Product img,Product Url,Price,Old Price,Specs
HP 245 G10 R5-7520U (9H8X8PT),https://images.fpt.shop/unsafe/fit-in/240x215/filters:quality(90):fill(white)/fptshop.com.vn/Uploads/Originals/2023/8/22/638283012469903137_hp-245-g10-bac-dd.jpg,https://fptshop.com.vn/may-tinh-xach-tay/hp-245-g10-r5-7520u-9h8x8pt,10.790.000 ₫,13.290.000 ₫,14 inchRyzen 58 GB (1 thanh 8 GB)SSD 256 GB1.36 kg
Asus Vivobook E1404FA-NK186W R5 7520U,https://images.fpt.shop/unsafe/fit-in/240x215/filters:quality(90):fill(white)/fptshop.com.vn/Uploads/Originals/2023/4/19/638175171985162982_asus-vivobook-e1404fa-nk186w-r5-7520u-den-dd-moi.jpg,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-e1404fa-nk186w-r5-7520u,12.490.000 ₫,14.990.000 ₫,AMD Radeon Graphics14.0 inchRyzen 516 GBSSD 512 GB1.3 kg
Lenovo Gaming LOQ - 15IAX9 i5 12450HX  (83GS000GVN),https://images.fpt.shop/unsafe/fit-in/240x215/filters:quality(90):fill(white)/fptshop.com.vn/Uploads/Originals/2024/2/15/638435905526202438_lenovo-gaming-loq-15iax-9-i5-12450hx-led-trang-dd.jpg,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax-9-i5-12450hx,19.290.000 ₫,21.490.000 ₫,NVIDIA GeForce RTX 2050 4GB GDDR615.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.38 kg
HP 14s-em0086AU R5 7520U (835T9PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-em0086au-r5-7520u,13.690.000 ₫,15.190.000 ₫,AMD Radeon Graphics14 inchRyzen 516 GBSSD 512 GB1.4 kg
MSI Modern 14 C7M-221VN R7 7730U,,https://fptshop.com.vn/may-tinh-xach-tay/msiI-modern-14-c7m-221vn-r7-7730u,11.490.000 ₫,14.490.000 ₫,none
Acer Aspire 3 A315-44P-R5QG R7-5700U,,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-44p-r5qg-r7-5700u,12.990.000 ₫,14.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 716 GBSSD 512 GB1.7 kg
HP Pavilion Aero 13-be2098AU R7 7735U (8C5K5PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-aero-13-be2098au-r7-7735u,19.690.000 ₫,21.990.000 ₫,AMD Radeon Graphics13.3 inchRyzen 716 GB (1 thanh 16 GB)SSD 512 GB1 kg
Asus TUF Gaming FX507ZC4-HN095W i5 12500H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx507zc4-hn095w-i5-12500h,20.990.000 ₫,24.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.2 kg
Lenovo Ideapad 3 15IAU7 i7 1255U (82RK00W4VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-15iau7-i7-1255u,14.990.000 ₫,17.490.000 ₫,Intel Iris Xe Graphics15.6 inchCore i716 GBSSD 512 GB1.63 kg
MSI Modern 14 C7M-220VN R5 7530U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-c7m-220vn-r5-7530u,9.490.000 ₫,11.990.000 ₫,AMD Radeon Graphics14.0 inchRyzen 58 GBSSD 512 GB1.4 kg
Asus TUF Gaming FX506HF-HN017W i5 11400H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx506hf-hn017w-i5-11400h,17.490.000 ₫,19.990.000 ₫,NVIDIA GeForce RTX 2050 4GB15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.3 kg
Dell Inspiron 15 N3530 i5 1335U (N5I5489W1),,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-15-n3530-i5-1335u,20.290.000 ₫,22.090.000 ₫,NVIDIA GeForce MX550 2GB15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.66 kg
Asus Vivobook X1404ZA-NK387W i3 1215U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1404za-nk387w-i3-1215u,9.990.000 ₫,11.990.000 ₫,Intel UHD Graphics14 inchCore i38 GB (1 thanh 8 GB)SSD 512 GB1.4 kg
Lenovo IdeaPad 3 14IAH8 i5 12450H (83EQ0005VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-3-14iah8-i5-12450h,13.490.000 ₫,15.490.000 ₫,Intel UHD Graphics14.0 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.37 kg
MSI Gaming Thin GF63 12VE-454VN i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-gf63-12ve-454vn-i5-12450h,22.490.000 ₫,22.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i516 GBSSD 512 GB1.86 kg
Dell Inspiron 15 N3520 i5 1235U_N5I5011W1,,https://fptshop.com.vn/may-tinh-xach-tay/laptop-dell-inspiron-15-n3520-i5-1235u1-n5i5011w1,16.490.000 ₫,16.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GBSSD 512 GB1.9 kg
Asus Vivobook 15 OLED A1505VA-L1113W i5 13500H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1505va-l1113w-i5-13500h,17.990.000 ₫,19.990.000 ₫,Intel UHD Graphics15.6 inchCore i516 GBSSD 512 GB1.7 kg
HP 245 G10 R5 7520U (8F154PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-245-g10-r5-7520u,10.790.000 ₫,13.290.000 ₫,none
Acer Aspire 7 Gaming A715-76-57CY i5 12450H (NH.QGESV.004),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-7-gaming-a715-76-57cy-i5-12450h,12.990.000 ₫,16.990.000 ₫,Intel UHD Graphics15.6 inchCore i58 GBSSD 512 GB2.1 kg
HP Pavilion 14-dv2073TU i5 1235U (7C0P2PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2073tu-i5-1235u,18.090.000 ₫,20.990.000 ₫,none
Asus Vivobook X1504VA-NJ526W i5 1335U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1504va-nj526w-i5-1335u,15.990.000 ₫,18.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Lenovo IdeaPad 1 15ALC7 R5 5500U (82R400BYVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-1-15alc7-r5-5500u,10.490.000 ₫,12.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB1.58 kg
Laptop HP 15s-fq5144TU i7-1255U,,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5144tu-i7-1255u,18.490.000 ₫,22.890.000 ₫,Intel Iris Xe Graphics15.6 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.69 g
Asus Vivobook M3504YA-L1268W R5 7530U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-m3504ya-l128w-r5-7530u,14.990.000 ₫,18.990.000 ₫,Intel Iris Xe Graphics15.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB1.70 kg
HP 14s-em0078AU R5 7520U (80R28PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-em0078au-r5-7520u,12.590.000 ₫,14.190.000 ₫,AMD Radeon Graphics14 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB1.4 kg
Huawei MateBook D15 R7 5700U,,https://fptshop.com.vn/may-tinh-xach-tay/huawei-bom-wfp9i-matebook-d15-r7-5700u,11.290.000 ₫,13.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 78 GB (1 thanh 8 GB)SSD 512 GB1.53 kg
Asus Vivobook Flip TN3402YA-LZ188W R5 7530U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-flip-tn3402ya-lz188w-r5-7530u,14.990.000 ₫,17.490.000 ₫,AMD Radeon Graphics14.0 inchRyzen 516 GBSSD 512 GB1.5 kg
HP Pavilion 14-dv2071TU i7 1255U (7C0W0PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2071tu-i7-1255u,20.990.000 ₫,25.190.000 ₫,none
MSI Gaming GF63 Thin 11UC-1228VN i7 11800H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-thin-11uc-1228vn-i7-11800h,17.990.000 ₫,20.490.000 ₫,"NVIDIA GeForce RTX 3050 4GB15,6 inchCore i78 GBSSD 512 GB1.86 g"
HP Pavilion 14-dv2075TU i5 1235U (7C0W2PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2075tu-i5-1235u,16.590.000 ₫,19.690.000 ₫,Intel Iris Xe Graphics14.0 inchCore i58 GB (2 thanh 4 GB)SSD 512 GB1.41 kg
Masstel E140 Celeron N4120 Win 10,,https://fptshop.com.vn/may-tinh-xach-tay/masstel-e140-celeron-n4120,3.590.000 ₫,7.990.000 ₫,Intel UHD Graphics14.0 inchCeleron4 GBSSD 128 GB1.39 kg
Dell Vostro V3520 i5 1235U_71030559,,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-v3520-i5-1235u,16.490.000 ₫,16.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GBSSD 512 GB1.9 kg
Asus Vivobook 16 X1605ZA-MB193W i3 1215U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-16-x1605za-mb193w-i3-1215u,10.190.000 ₫,12.290.000 ₫,Intel UHD Graphics16.0 inchCore i38 GBSSD 512 GB1.68 kg
Acer Aspire 3 A315-510P-34XZ i3 N305,,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-510p-34xz-i3-n305,9.290.000 ₫,10.990.000 ₫,Intel UHD Graphics15.6 inchCore i38 GBSSD 512 GB1.7 kg
Asus Vivobook A1405VA-KM257W i5 13500H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1405va-km257w-i5-13500h,17.790.000 ₫,19.790.000 ₫,none
Dell Inspiron 15 N3530 i7 1355U (N3530I716W1),,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-15-n3530-i7-1355u-mx550,24.490.000 ₫,25.490.000 ₫,NVIDIA GeForce MX550 2GB15.6 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.65 
MSI Gaming GF63 12UCX-841VN i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-12ucx-841vn-i5-12450h,15.990.000 ₫,17.990.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i58 GBSSD 512 GB1.86 kg
Acer Aspire 7 Gaming A715-76G-5806 i5 12450H (NH.QMFSV.002),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-7-gaming-a715-76g-5806-i5-12450h,19.990.000 ₫,22.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6  Chính: inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.1 kg
Laptop Acer Aspire Lite AL15-51M-55NB i5-1155G7,,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-lite-al15-51m-55nb-i5-1155g7,11.490.000 ₫,12.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i58 GBSSD 512 GB1.7 kg
Gigabyte Gaming G5 MF-F2VN313SH i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-mf-f2vn313sh-i5-12450h,20.490.000 ₫,23.290.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.9 kg
Asus Vivobook A1405VA-KM059W i5 13500H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1405va-km059w-i5-13500h,15.990.000 ₫,20.490.000 ₫,Intel UHD Graphics14 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB1.6 kg
Asus TUF Gaming FA507NU-LP045W R7 7735HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nu-lp045w-r7-7735hs,24.990.000 ₫,27.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchRyzen 716 GB (2 thanh 8 GB)SSD 512 GB2.2 kg
Asus Vivobook Pro K3405VC-KM070W i9 13900H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-pro-k3405vc-km070w-i9-13900h,26.490.000 ₫,33.990.000 ₫,NVIDIA GeForce RTX 3050 4GB14.0 inchCore i916 GB (2 thanh 8 GB)SSD 512 GB1400 g
Lenovo IdeaPad Slim 5 Light 14ABR8 R5 7530U (82XS0006VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-light-14abr8-r5-7530u,12.190.000 ₫,16.990.000 ₫,AMD Radeon Graphics14 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB1.17 kg
Asus TUF Gaming FX506HC-HN144W i5 11400H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx506hc-hn144w-i5-11400h,17.490.000 ₫,21.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB2.3 kg
HP 15-fd0083TU i7 1355U (8D736PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15-fd0083tu-i7-1355u,19.890.000 ₫,22.490.000 ₫,Intel UHD Graphics15.6 inchCore i716 GBSSD 512 GB1.59 kg
Lenovo IdeaPad Slim 5 16IAH8 i5 12450H (83BG001XVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-16iah8-i5-12450h,15.690.000 ₫,17.490.000 ₫,Intel UHD Graphics16 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.89 kg
HP Pavilion 15-eg3112TU i7 1355U (8U6L9PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg3112tu-i7-1355u,22.790.000 ₫,25.290.000 ₫,Intel UHD Graphics15.6 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.68 kg
Acer Gaming Aspire 5 A515-58GM-53CM i5 13420H,,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-aspire-5-a515-58g-53cm-i5-13420h,18.990.000 ₫,22.990.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i532 GBSSD 512 GB1.7 kg
Lenovo ThinkBook 14 G6 IRL i5-13500H (21KG00BXVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-14-g6-irl-i5-13500h,17.990.000 ₫,20.890.000 ₫,Intel Iris Xe Graphics14 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.38 kg
MSI Gaming GF63 Thin 12UC-1006VN i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-gf63-thin-12uc-1006vn-i5-12450h,18.490.000 ₫,19.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchCore i516 GBSSD 512 GB1.86 kg
MSI Gaming Alpha 15 B5EEK-203VN R5 5600H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-alpha-15-b5eek-203vn-r5-5600h,16.990.000 ₫,26.990.000 ₫,AMD Radeon RX 6600M 8GB15.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.35 kg
MSI Modern 15 B12MO-628VN i5 1235U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-b12mo-628vn-i5-1235u,13.490.000 ₫,14.490.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GBSSD 512 GB1.7 kg
"Máy tính xách tay MSI Summit E14Evo A12M-211VN i7-1280P/16GB/512GB/14""FHD/Win11_Túi_Chuột_Đen",,https://fptshop.com.vn/may-tinh-xach-tay/msi-summit-e14-evo-a12m-211vn-i7-1280p,23.990.000 ₫,25.990.000 ₫,Intel Iris Xe Graphics14.0 inchCore i716 GBSSD 512 GB1.6 kg
Máy tính xách tay MSI Gaming Raider GE77HX 12UHS-229VN i9-12900HX/64G/2T/17.3UHD/RTX3080Ti_16G/Win11,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-ge77hx-12uhs-229vn-i9-12900hx,89.990.000 ₫,126.990.000 ₫,none
MSI Gaming Vector GP78HX 13VI-476VN i9-13980HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-vector-gp78hx-13vi-476vn-i9-13980hx,89.490.000 ₫,89.990.000 ₫,NVIDIA GeForce RTX 4090 16GB17 inchCore i932 GB (2 thanh 16 GB)SSD 2 TB3 kg
MSI Gaming Raider GE68 HX 14VIG-496VN i9-14900HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-ge68-hx-14vig-496vn-i9-14900hx,89.490.000 ₫,89.990.000 ₫,NVIDIA GeForce RTX 4090 16GB16 inchCore i932 GB (2 thanh 16 GB)SSD 2 TB2.75 kg
Asus Gaming ROG Zephyrus M16 GU604VI-NM779W i9-13900H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-m16-gu604vi-nm779w-i9-13900h,71.990.000 ₫,77.990.000 ₫,Nvidia GeForce RTX 4070 8GB16 inchCore i932 GB (2 thanh 16 GB)SSD 1 TB2.1 kg
MSI Gaming Stealth 16 AI Studio A1VGG-089VN Ultra 9 185H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-16-ai-studio-a1vgg-089vn-ultra-9-185h,64.490.000 ₫,64.990.000 ₫,NVIDIA Geforce RTX 4070 8GB GDDR616 inchCore Ultra 932 GB (2 thanh 16 GB)SSD 2 TB1.99 kg
Asus Gaming ROG Zephyrus G16 GU605MV-QR135W Ultra 9-185H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g16-gu605mv-qr135w-ultra-9-185h,64.490.000 ₫,67.990.000 ₫,Nvidia GeForce RTX 4060 6GB16 inchCore Ultra 932 GB (2 thanh 16 GB)SSD 1 TB1.85 kg
Asus Gaming ROG Zephyrus G16 GU605MV-QR196W U9-185H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g16-gu605mv-qr196w-u9-185h,62.990.000 ₫,67.990.000 ₫,NVIDIA GeForce RTX 4060 8GB16 inchUltra 932 GB (2 thanh 16 GB)SSD 1 TB1.85 kg
MSI Gaming Vector GP68 HX 13VH-252VN i9-13950HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-vector-gp68-hx-13vh-252vn-i9-13950hx,61.490.000 ₫,61.990.000 ₫,Nvidia GeForce RTX 4080 12GB16 inchCore i916 GB (2 thanh 8 GB)SSD 1 TB2.67 kg
MacBook Pro 14 2023 M3 Pro 11 CPU/14GPU/36GB/512GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-11-cpu-14-gpu-36gb-512gb,59.990.000 ₫,none,14.2 inchM3 Pro36 GBSSD 512 GB1.61 kg
MacBook Pro 14 2023 M3 Pro 12 CPU/18 GPU/18GB/1TB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-12-cpu-18-gpu-18gb-1tb,59.490.000 ₫,59.990.000 ₫,14.2 inchM3 Pro18 GBSSD 1 TB1.61 kg
Asus Gaming ROG Zephyrus G14 GA403UV-QS171W R9-8945HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g14-ga403uv-qs171w-r9-8945hs,54.990.000 ₫,58.990.000 ₫,NVIDIA GeForce RTX 4060 8GB14 inchRyzen 932 GB (2 thanh 16 GB)SSD 1 TB1.5 kg
MacBook Pro 14 2023 M3 Pro 11 CPU/14 GPU/18GB/512GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-pro-11-cpu-14-gpu-18gb-512gb,49.490.000 ₫,49.990.000 ₫,14.2 inchM3 Pro18 GBSSD 512 GB1.61 kg
Asus Zenbook 14 Duo OLED UX8406MA-PZ307W U7-155H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-duo-oled-ux8406ma-pz307w-ultra-7-155h,48.990.000 ₫,49.990.000 ₫,14 inchCore Ultra 716 GB (1 thanh 16 GB)SSD 512 GB1.65 kg
MSI Gaming Sword 16 HX B14VGKG-038VN i7-14700HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-sword-16-hx-b14vgkg-038vn-i7-14700hx,45.490.000 ₫,45.990.000 ₫,NVIDIA Geforce RTX 4070 8GB GDDR616 inchCore i716 GB (2 thanh 8 GB)SSD 1 TB2.3 kg
MacBook Pro 14 2023 M3 8 CPU/10 GPU/16GB/512GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-8-cpu-10-gpu-16gb-512gb,44.990.000 ₫,none,14.2 inchM316 GBSSD 512 GB1.61 kg
Lenovo Gaming Legion 5 16IRX9 i7-14650HX (83DG004YVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-5-16irx9-i7-14650hx,41.990.000 ₫,42.990.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR616 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB2.3 kg
"Máy tính xách tay MSI Gaming Katana 15 B13VGK-1211VN i7-13620H/16G/1T/15.6""FHD/RTX4070_8G/Win11_Balo",,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15-b13vgk-1211vn-i7-13620h,39.990.000 ₫,41.990.000 ₫,NVIDIA Geforce RTX 4070 8GB GDDR615.6 inchCore i716 GB (2 thanh 8 GB)SSD 1 TB2.29 kg
MSI Creator M16 B13VE-830VN i7 13700H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-creator-m16-b13ve-830vn-i7-13700h,38.490.000 ₫,39.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR616.0 inchCore i716 GBSSD 512 GB2.26 kg
MacBook Pro 14 2023 M3 8 CPU/10 GPU/8GB/512GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-8-cpu-10-gpu-8gb?dung-luong=512gb,38.490.000 ₫,39.990.000 ₫,14.2 inchM38 GBSSD 512 GB1.55 kg
MSI Gaming Sword 16 HX B14VFKG-045VN i7-14700HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-sword-16-hx-b14vfkg-045vn-i7-14700hx,37.990.000 ₫,39.990.000 ₫,NVIDIA GeForce RTX 4060 8GB16 inchCore i716 GB (2 thanh 8 GB)SSD 1 TB2.3 kg
Asus Zenbook 14 OLED UX3405MA-PP475W U9-185H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp475w-intel-core-ultra-u9-185h,34.990.000 ₫,36.990.000 ₫,Intel Arc Graphics14 inchUltra 932 GB (1 thanh 32 GB)SSD 1 TB1.2 kg
Acer Swift Edge SFA16-41-R3L6 R7 6800U (NX.KABSV.002),,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-edge-sfa16-41-r3l6-r7-6800u,34.990.000 ₫,39.990.000 ₫,AMD Radeon Graphics16.0  Chính: inchRyzen 716 GB (1 thanh 16 GB)SSD 1 TB1.1 kg
Asus Zenbook 14 OLED UX3405MA-PP152W Core Ultra 7-155H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp152w-ultra-7-155h,32.990.000 ₫,34.990.000 ₫,14 inchCore Ultra 732 GBSSD 1 TB1.2 kg
Macbook Air M3 13 2024 8CPU 10GPU/8GB/512GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-8gb-512gb,32.990.000 ₫,none,13.6 inchM38 GB (1 thanh 8 GB)SSD 512 GB1.24 kg
Macbook Air M3 13 2024 8CPU 10GPU/16GB/256GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-10gpu-16gb?dung-luong=256gb,32.990.000 ₫,none,13.6 inchM316 GB (1 thanh 16 GB)SSD 256 GB1.24 kg
Laptop Asus TUF Gaming FX507VV-LP181W i7-13620H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx507vv-lp181w-i7-13620h,32.490.000 ₫,36.990.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR615.6 inchCore i732 GB (2 thanh 16 GB)SSD 512 GB2.2 kg
