Product,Product img,Product Url,Price,Old Price,Specs
MacBook Air 15 M2 2023 8CPU 10GPU/8GB/512GB/Sạc 70W,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-15-m2-2023-8cpu-10gpu-8gb-512gb-sac-70w,31.990.000 ₫,37.890.000 ₫,Apple M215.3 inchM28 GBSSD 512 GB1.51 kg
Lenovo Gaming LOQ 15IRX9 i7-13650HX (83DV0092VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15irx9-i7-13650hx?card-do-hoa=rtx4060-8gb,31.890.000 ₫,33.990.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR615.6 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB2.38 kg
Macbook Air M3 15 2024 8CPU 10GPU/8GB/256GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-15-2024-8cpu-10gpu-8gb?dung-luong=256gb,31.490.000 ₫,32.990.000 ₫,15.3 inchM38 GB (1 thanh 8 GB)SSD 256 GB1.51 kg
Asus TUF Gaming F15 FX507VU-LP197W i7-13620H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-f15-fx507vu-lp197w-i7-13620h,30.990.000 ₫,33.990.000 ₫,15.6 inchCore i732 GB (2 thanh 16 GB)SSD 512 GB2.2 kg
MSI Gaming Katana A15 AI B8VF-419VN R7-8845HS,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-a15-ai-b8vf-419vn-r7-8845hs,30.490.000 ₫,30.990.000 ₫,NVIDIA GeForce RTX 4060 8GB15.6 inchRyzen 716 GB (2 thanh 8 GB)SSD 512 GB2.25 kg
MSI Gaming Katana 15 B13VFK-676VN i7 13620H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-15-b13vfk-676vn-i7-13620h,29.990.000 ₫,31.990.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR615.6 inchCore i716 GB (2 thanh 8 GB)SSD 1 TB2.25 kg
Asus Zenbook Flip UP3404VA-KN039W i7 1360P,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-flip-up3404va-kn039w-i7-1360p,29.990.000 ₫,33.990.000 ₫,Intel UHD Graphics14 inchCore i716 GBSSD 512 GB1.5 kg
Macbook Air M2 13 2022 8CPU 10GPU/16GB/256GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-13-inch-2022-8cpu-10gpu-16gb?dung-luong=256gb,29.690.000 ₫,29.990.000 ₫,13.6 inchM216 GBSSD 256 GB1.2 kg
Lenovo Gaming LOQ - 15IRX9 i7-13650HX (83DV00D5VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15irx9-i7-13650hx-16gb,28.990.000 ₫,31.390.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB2.38 kg
Asus TUF Gaming FX507ZV4-LP042W i7 12700H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx507zv4-lp042w-i7-12700u,28.990.000 ₫,33.490.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR615.6 inchCore i716 GBSSD 512 GB2.2 kg
LG Gram 14T90R-G.AH55A5 i5 1340P,,https://fptshop.com.vn/may-tinh-xach-tay/lg-gram-14t90r-gah55a5-i5-1340p,28.990.000 ₫,37.990.000 ₫,Intel Iris Plus Graphics14.0 inchCore i516 GBSSD 512 GB1.25 kg
MSI Gaming Cyborg 15 AI A1VE-053VN Ultra 7 155H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-ai-a1ve-053vn-ultra-7-155h,28.990.000 ₫,30.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore Ultra 716 GB (2 thanh 8 GB)SSD 512 GB1.98 kg
MSI Gaming Katana A15 AI B8VE-402VN R7 8845HS,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-katana-a15-ai-b8ve-402vn-r7-8845hs,28.990.000 ₫,none,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchRyzen 716 GB (2 thanh 8 GB)SSD 512 GB2.25 kg
Dell Inspiron 14 2in1 T7430 i7 1355U (P172G001),,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-14-2in1-t7430-i7-1355u,28.490.000 ₫,29.490.000 ₫,none
Gigabyte Gaming G6 KF-H3VN853SH i7-13620H,,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g6-kf-h3vn853sh-i7-13620h,27.990.000 ₫,29.990.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR616 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB2.3 kg
MacBook Air 15 inch M2 2023 8 CPU/10 GPU/8 GB/256 GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-2023-15-inch?dung-luong=256gb,27.590.000 ₫,32.890.000 ₫,Apple M215.3 inchM28 GBSSD 512 GBSSD 256 GB1.51 kg
Macbook Air M3 13 2024 8CPU 8GPU/8GB/256GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m3-13-2024-8cpu-8gpu-8gb-256gb,27.290.000 ₫,27.990.000 ₫,13.6 inchM38 GB (1 thanh 8 GB)SSD 256 GB1.24 kg
Acer Nitro V Gaming ANV15-51-55CA i5 13420H (NH.QN8SV.004),,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-51-55ca-i5-13420h,26.990.000 ₫,27.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.1 kg
Asus Zenbook 14 OLED UX3402VA-KM068W i7 1360P,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-ux3402va-km068w-i7-1360p,26.990.000 ₫,31.990.000 ₫,14 inchCore i716 GBSSD 512 GB1390 g
Asus Zenbook 14 OLED UX3405MA-PP151W Core Ultra 5-125H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp151w-ultra-5-125h,26.990.000 ₫,28.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 5Ultra 5 Meteor Lake16 GB (1 thanh 16 GB)SSD 512 GB1.2 kg
Asus Zenbook 14 OLED UX3405MA-PP588W Ultra 5-125H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-ux3405ma-pp588w-ultra-5-125h,26.990.000 ₫,28.990.000 ₫,Intel Arc Graphics14 inchUltra 5 Meteor Lake16 GB (1 thanh 16 GB)SSD 512 GB1.2 kg
Acer Swift Go AI SFG14-73-71ZX Ultra 7-155H,,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-go-ai-sfg14-73-71zx-ultra-7-155H,26.490.000 ₫,26.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 716 GB (1 thanh 16 GB)SSD 512 GB1.32 kg
Asus Vivobook S15 OLED S5406MA-PP136W Ultra 5-125H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-s14-s5406ma-pp136w-ultra-5-125h,25.990.000 ₫,26.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 516 GB (1 thanh 16 GB)SSD 1 TB1.3 kg
Asus Vivobook S15 OLED S5406MA-PP161W Ultra 5-125H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-s14-s5406ma-pp161w-ultra-5-125h,25.990.000 ₫,26.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 516 GB (1 thanh 16 GB)SSD 1 TB1.3 kg
Asus TUF Gaming FX507ZV4-LP041W i7 12700H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx507zv4-lp041w-i7-12700h,25.990.000 ₫,32.490.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR615.6 inchCore i78 GB (1 thanh 8 GB)SSD 512 GB2.2 kg
MSI Prestige 14Evo B13M-401VN i5 13500H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-prestige-14evo-b13m-401vn-i5-13500h,25.490.000 ₫,26.990.000 ₫,Intel Iris Xe Graphics14.0 inchCore i516 GBSSD 512 GB1.49 kg
Acer Swift 3 SF314-512-741L i7 1260P (NX.K7JSV.001),,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-3-sf314-512-741l-i7-1260p,25.490.000 ₫,30.490.000 ₫,Intel Iris Xe Graphics14.0  Chính: inchCore i716 GB (1 thanh 16 GB)SSD 1 TB1.2 kg
Asus TUF Gaming A15 FA507NV-LP110W R5-7535HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a15-fa507nv-lp110w-r5-7535hs,25.490.000 ₫,30.490.000 ₫,Intel Arc Graphics15.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB2.2 kg
Asus TUF Gaming FA507NV-LP046W R7 7735HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nv-lp046w-r7-7735hs,25.490.000 ₫,31.490.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR615.6 inchRyzen 78 GBSSD 512 GB2.2 kg
HP ProBook 440 G10 i7 1360P (873C1PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-probook-440-g10-i7-1360p,24.490.000 ₫,27.490.000 ₫,Intel UHD Graphics14.0 inchCore i716 GBSSD 512 GB1.38 kg
Gigabyte Gaming G5 MF5-H2VN353SH i7 13620H,,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-mf5-h2vn353Sh-i7-13620h,24.490.000 ₫,27.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB2.08 kg
Macbook Air 13 2020 M1/16GB/256GB SSD,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-ram-16gb?dung-luong=256gb,24.490.000 ₫,29.990.000 ₫,Apple M113.3 inchM116 GBSSD 256 GB1.29 kg
MacBook Air M2 13 2022 8CPU 8GPU 8GB 256GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-m2-2022-13-inch?dung-luong=256gb,24.390.000 ₫,27.990.000 ₫,Apple M213.6 inchM28 GBSSD 256 GB1.24 kg
Dell Inspiron 14 2in1 T7430 i5 1335U (N7430I58W1),,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-14-2in1-7430-i5-1335u,23.990.000 ₫,24.390.000 ₫,Intel Iris Xe Graphics14.0  Chính: inchCore i58 GB (1 thanh 8 GB)SSD 512 GB1.62 kg
Asus TUF Gaming FA507NU-LP034W R7 7735HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nu-lp034w-r7-7735hs,23.990.000 ₫,26.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchRyzen 78 GB (1 thanh 8 GB)SSD 512 GB2.2 kg
Gigabyte Gaming G5 KF-E3VN313SH i5 12500H,,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-kf-e3vn313sh-i5-12500h,23.490.000 ₫,26.490.000 ₫,"NVIDIA GeForce RTX 4060 8GB GDDR615,6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.9 kg"
Acer Swift Go AI SFG14-73-53X7 Ultra 5-125H,,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-so-ai-sfg14-73-53x7-ultra-5-125h,23.490.000 ₫,23.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 516 GB (1 thanh 16 GB)SSD 512 GB1.32 kg
ASUS Zenbook 14 OLED UM3402YA-KM826W R5-7430U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-um3402ya-km826w-r5-7430u,22.990.000 ₫,23.990.000 ₫,AMD Radeon Graphics14 inchRyzen 516 GB (1 thanh 16 GB)SSD 512 GB1.39 kg
Gigabyte Gaming G5 MF5-52VN353SH i5 13500H,,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-g5-mf5-52vn353sh-i5-13500h,22.990.000 ₫,25.790.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i516 GBSSD 512 GB2.08 kg
Asus Vivobook Flip TP3402VA-LZ118W i9 13900H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-flip-tp3402va-lz118w-i9-13900h,22.990.000 ₫,26.490.000 ₫,Intel Iris Xe Graphics14 inchCore i916 GB (2 thanh 8 GB)SSD 512 GB1.5 kg
Lenovo Yoga Slim 6 14IRH8 i7 13700H (83E0000VVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-yoga-slim-6-14irh8-i7-13700h,22.990.000 ₫,24.990.000 ₫,none
Asus Vivobook A1505VA-L1201W i9 13900H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1505va-l1201w-i9-13900h,22.490.000 ₫,23.990.000 ₫,15.6 inchCore i916 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Lenovo ThinkPad E16 G1 i5 13500H (21JN00FPVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-e16-g1-i5-13500h,22.400.000 ₫,22.900.000 ₫,Intel Iris Xe Graphics16 inchCore i516 GBSSD 512 GB1.81 kg
HP Gaming Victus 16-s0078AX R5 7640HS (8C5N7PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-victus-16-s0078ax-r5-7640hs,21.990.000 ₫,27.390.000 ₫,NVIDIA GeForce RTX 3050 6GB16.0 inchRyzen 516 GBSSD 512 GB2.31 kg
Asus Vivobook S3504VA-L1227WS i7 1360P,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-s3504va-l1227ws-i7-1360p,21.990.000 ₫,25.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Acer Nitro Gaming AN515-58-769J i7 12700H (NH.QFHSV.003),,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-58-769j-i7-12700h,21.990.000 ₫,29.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchCore i78 GB (1 thanh 8 GB)SSD 512 GB2.5 kg
Lenovo Thinkpad T14s Gen 2 i5 1145G7 (20WMS1EE00),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-t14s-gen-2-i5-1145g7,20.990.000 ₫,22.990.000 ₫,Intel Iris Xe Graphics14 inchCore i516 GBSSD 512 GB1.57 kg
HP ProBook 440 G10 i5 1340P (873B2PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-probook-440-g10-i5-1340p,20.990.000 ₫,23.290.000 ₫,Intel UHD Graphics14.0 inchCore i516 GBSSD 512 GB1.38 kg
Acer Swift X SFX16-51G-50GS i5 11320H (NX.AYLSV.002),,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-x-sfx16-51g-50gs-i5-11320h,20.990.000 ₫,30.990.000 ₫,NVIDIA GeForce RTX 3050 4GB16.1  Chính: inchCore i516 GB (1 thanh 16 GB)SSD 512 GB1.9 kg
Acer Nitro 5 Tiger Gaming AN515-58-52SP i5 12500H (NH.QFHSV.001),,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-58-52sp-i5-12500h,20.990.000 ₫,29.490.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB2.5 kg
Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H (83DA001NVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-5-125h,20.990.000 ₫,21.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 516 GB (1 thanh 16 GB)SSD 512 GB1.48 kg
Asus Vivobook Pro K3405ZF-KM184W i5-12500H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-pro-14-oled-k3405zf-km184w-i5-12500h,20.490.000 ₫,25.990.000 ₫,14 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.45 kg
Lenovo Gaming LOQ 15IAX9 i5-12450HX (83GS001RVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-12gb-rtx3050,20.390.000 ₫,22.790.000 ₫,NVIDIA GeForce RTX 3050 6GB15.6 inchCore i512 GBSSD 512 GB2.38 kg
HP Gaming Victus 15-fb1022AX R5-7535HS (94F19PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-victus-15-fb1022ax-r5-7535hs,19.990.000 ₫,25.490.000 ₫,15.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB2.29 kg
HP Gaming Victus 16-e1104AX R7 6800H (7C0S9PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-gaming-victus-16-e1104ax-r7-6800h,19.690.000 ₫,29.290.000 ₫,NVIDIA GeForce RTX 3050 4GB16.1 inchRyzen 78 GB (1 thanh 8 GB)SSD 512 GB2.4 kg
Lenovo Ideapad Gaming 3 15ARH7 R5 7535HS (82SB00JUVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-gaming-3-15arh7-r5-7535hs,19.390.000 ₫,25.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.32 kg
HP Pavilion 15-eg3111TU i5 1335U (8U6L8PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg3111tu-i5-1335u,19.290.000 ₫,21.290.000 ₫,Intel UHD Graphics15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.68 kg
HP Pavilion 14-dv2072TU i7 1255U (7C0W1PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-14-dv2072tu-i7-1255u,18.990.000 ₫,23.890.000 ₫,Intel UHD Graphics14.0 inchCore i78 GBSSD 512 GB1.41 kg
Lenovo IdeaPad Slim 5 14IRL8 i5-13500H (82XD008LVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14irl8-i5-13500h?dung-luong=1tb,18.690.000 ₫,20.990.000 ₫,Intel Iris Xe Graphics14 inchCore i516 GB (1 thanh 16 GB)SSD 1 TB1.46 kg
Asus TUF Gaming FX517ZC-HN077W i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fx517zc-hn077w-i5-12450h,18.490.000 ₫,23.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB2 kg
Macbook Air 13 2020 M1/8GB/256GB SSD,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-air-13-2020-m1-256gb,18.190.000 ₫,22.990.000 ₫,Apple M113.3 inchM18 GBSSD 256 GB1.29 kg
HP Pavilion 15-eg3095TU i5 1335U (8C5L6PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg3095tu-i5-1335u,17.990.000 ₫,19.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i58 GB (2 thanh 4 GB)SSD 512 GB1.69 kg
MSI Gaming Cyborg 15 A12UCX-618VN i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-a12ucx-618vn-i5-12450h,17.990.000 ₫,19.990.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i516 GBSSD 512 GB1.98 kg
Lenovo ThinkBook 15 G5 ABP R5 7530U (21JF001SVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-15-g5-r5-7530u,17.490.000 ₫,18.690.000 ₫,15.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Gigabyte Gaming A5 K1-AVN1030SB R5 5600H,,https://fptshop.com.vn/may-tinh-xach-tay/gigabyte-gaming-a5-k1-avn1030sb-r5-5600h,17.490.000 ₫,19.990.000 ₫,NVIDIA GeForce RTX 3060 6GB15.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.12 kg
Lenovo ThinkBook 16 G6 IRL i5-13500H,,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-16-g6-irl-i5-13500h,17.490.000 ₫,17.990.000 ₫,Intel Iris Xe Graphics16 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
HP 15-fd0079TU i5 1335U (8D732PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15-fd0079tu-i5-1335u,16.990.000 ₫,19.590.000 ₫,Intel UHD Graphics15.6 inchCore i516 GBSSD 512 GB1.36 kg
Acer Aspire 7 Gaming A715-76G-55T6 i5 12450H (NH.QMYSV.003),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-7-gaming-a715-76g-55t6-i5-12450h,16.990.000 ₫,21.490.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.1 kg
MSI Gaming Cyborg 15 A12UCX-281VN i5 12450H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-cyborg-15-a12ucx-281vn-i5-12450h,16.990.000 ₫,18.990.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i58 GBSSD 512 GB1.98 kg
Lenovo Ideapad Slim 5 Light 14ABR8 R7 7730U (82XS002JVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-light-14abr8-r7-7730,16.990.000 ₫,19.990.000 ₫,AMD Radeon Graphics14.0 inchRyzen 716 GBSSD 512 GB1.17 kg
HP 15s-fq5146TU i7 1255U (7C0R9PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5146tu-i7-1255u,16.890.000 ₫,22.890.000 ₫,Intel Iris Xe Graphics15.6 inchCore i78 GB (2 thanh 4 GB)SSD 512 GB1.69 kg
HP Pavilion 15-eg2083TU i5 1240P (7C0W9PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-15-eg2083tu-i5-1240p,16.590.000 ₫,19.790.000 ₫,"Intel UHD Graphics15,6 inchCore i58 GB (2 thanh 4 GB)SSD 512 GB1.72 g"
HP 15s fq5160TU i5 1235U (7C0S1PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5160tu-i5-1235u,16.490.000 ₫,19.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Dell Inspiron 15 N3520 i5 1235U (25P231),,https://fptshop.com.vn/may-tinh-xach-tay/dell-inspiron-15-n3520-i5-1235u-512gb,16.490.000 ₫,16.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GBSSD 512 GB1.67 kg
Asus TUF Gaming A15 FA506NF-HN005W R5-7535HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a15-fa506nf-hn005w-r5-7535hs,16.490.000 ₫,19.990.000 ₫,NVIDIA GeForce RTX 2050 4GB GDDR615.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.3 kg
Acer Aspire 5 A515-58GM-53PZ i5 13420H,,https://fptshop.com.vn/may-tinh-xach-tay/acer-gaming-aspire-5-a515-58gm-53pz-i5-13420h,16.490.000 ₫,20.490.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i58 GBSSD 512 GB1.7 kg
Lenovo Ideapad Slim 3 15IRH8 i7 13620H (83EM003EVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15irh8-i7-13620h,16.290.000 ₫,18.490.000 ₫,Intel UHD Graphics15.6 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB1.62 kg
Acer Nitro Gaming AN515-57-5669 i5 11400H (NH.QEHSV.001),,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-gaming-an515-57-5669-i5-11400h,15.490.000 ₫,22.490.000 ₫,NVIDIA GeForce GTX 1650 4GB15.6 inchCore i58 GBSSD 512 GB2.2 kg
Dell Vostro 14 V3420 i5 1235U_71003348,,https://fptshop.com.vn/may-tinh-xach-tay/dell-vostro-14-v3420-i5-1235u,15.490.000 ₫,15.990.000 ₫,Intel UHD Graphics14 inchCore i58 GBSSD 512 GB1.49 kg
Asus Vivobook  A1503ZA-L1139W i5 12500H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1503za-l1139w-i5-12500h,14.990.000 ₫,21.490.000 ₫,Intel UHD Graphics15.6 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB1.7 kg
Asus Vivobook M3504YA-L1144W R5 7530U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-m3504ya-l1144w-r5-7530u,14.990.000 ₫,18.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
