Product,Product img,Product Url,Price,Old Price,Specs
Acer Aspire Gaming A715-43G-R8GA R5 5625U (NH.QHDSV.002),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-gaming-a715-43g-r8ga-r5-5625u,14.990.000 ₫,21.990.000 ₫,NVIDIA GeForce RTX 3050 4GB15.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.1 kg
MSI Modern 15 B7M-238VN R7 7730U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-b7m-238vn-r7-7730u,14.990.000 ₫,16.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 716 GB (1 thanh 16 GB)SSD 512 GB1.4 kg
Acer Aspire 5 A515-58P-56RP i5 1335U (NX.KHJSV.008),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-5-a515-58p-56rp-i5-1335u,14.990.000 ₫,16.990.000 ₫,Intel UHD Graphics15.6 inchCore i516 GBSSD 512 GB1.7 kg
Acer Swift Go SFG14-41-R19Z R5 7530U (NX.KG3SV.001),,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-go-sfg14-41-r19z-r5-7530u,14.990.000 ₫,18.490.000 ₫,AMD Radeon Graphics14 inchRyzen 516 GBSSD 512 GB1.2 kg
Acer Aspire 7 A715-76-53PJ i5 12450H (NH.QGESV.007),,https://fptshop.com.vn/may-tinh-xach-tay/laptop-acer-aspire-7-a715-76-53pj-i5-12450h,14.990.000 ₫,16.990.000 ₫,Intel UHD Graphics15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.1 kg
VAIO FE14 i5 1235U (VWNC51427-BK),,https://fptshop.com.vn/may-tinh-xach-tay/vaio-fe14-i5-1235u-vwnc51427-bk,14.990.000 ₫,18.990.000 ₫,Intel UHD Graphics14.0 inchCore i58 GB (2 thanh 4 GB)SSD 512 GB1.8 kg
Asus Vivobook X1605VA-MB105W i5 1335U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1605va-mb105w-i5-1335u,14.490.000 ₫,18.190.000 ₫,Intel Iris Xe Graphics16 inchCore i58 GBSSD 512 GB1.68 kg
MSI Modern 15 B13M-438VN i5 1335U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-b13m-438vn-i5-1335u,13.990.000 ₫,18.490.000 ₫,Intel UHD Graphics15.6 inchCore i58 GBSSD 512 GB1.7 kg
Lenovo V14 G4 IRU i5 1335U (83A00010VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v14-g4-iru-i5-1335u,13.990.000 ₫,14.790.000 ₫,Intel Iris Xe Graphics14 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.43 kg
Acer Swift 3 SF314-511-55QE i5 1135G7 (NX.ABNSV.003),,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-3-sf314-511-55qe-i5-1135g7,13.990.000 ₫,23.790.000 ₫,Intel Iris Xe Graphics14.0 inchCore i516 GBSSD 512 GB1.19 kg
Acer Aspire 5 A514-54-5127 i5 1135G7 (NX.A28SV.007),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-a514-54-5127-i5-1135g7,13.490.000 ₫,16.990.000 ₫,Intel Iris Xe Graphics14.0 inchCore i58 GBSSD 512 GB1.45 kg
MSI Modern 14 C13M-458VN i5 1335U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-14-c13m-458vn-i5-1335u,13.490.000 ₫,17.990.000 ₫,Intel Iris Xe Graphics14 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB1.4 kg
Acer Aspire 3 A315-59-51X8 i5 1235U (NX.K6TSV.00F),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a315-59-51x8-i5-1235u,12.990.000 ₫,17.990.000 ₫,Intel UHD Graphics15.6 inchCore i58 GBSSD 512 GB1.7 kg
MSI Modern 15 B7M-231VN R5 7530U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-b7m-231vn-r5-7530u,12.990.000 ₫,14.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 516 GBSSD 512 GB1.4 kg
Acer Swift 3 SF314-43-R4X3 R5 5500U (NX.AB1SV.004),,https://fptshop.com.vn/may-tinh-xach-tay/acer-swift-3-sf314-43-r4x3-r5-5500u,12.990.000 ₫,20.990.000 ₫,none
Lenovo Ideapad 1 - 14ALC7 R7 5700U (82R30077VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-1-14alc7-r7-5700u,12.490.000 ₫,13.990.000 ₫,AMD Radeon Graphics14 inchRyzen 716 GB (2 thanh 8 GB)SSD 512 GB1.38 kg
MSI Modern 15 B7M-098VN R7 7730U,,https://fptshop.com.vn/may-tinh-xach-tay/msi-modern-15-b7m-098vn-r7-7730u,11.690.000 ₫,14.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 78 GBSSD 512 GB1.4 kg
Acer Aspire 3 A314-23M-R4TX R5 7520U (NX.KEXSV.001),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-3-a314-23m-r4tx-r5-7520u,10.990.000 ₫,13.290.000 ₫,none
Lenovo V15 G4 AMN R5 7520U (82YU00V9VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v15-g4-amn-r5-7520u,10.690.000 ₫,11.490.000 ₫,AMD Radeon 610M Graphics15.6 inchRyzen 516 GB (1 thanh 16 GB)SSD 512 GB1.65 kg
HP 15s-fq5230TU i3-1215U (8U238PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5230tu-i3-1215u,10.490.000 ₫,11.990.000 ₫,none
Huawei MateBook D14 BE i3 1215U,,https://fptshop.com.vn/may-tinh-xach-tay/huawei-ytfz-x-matebook-d14-be-i3-1215u,9.990.000 ₫,11.990.000 ₫,Intel UHD Graphics14.0 inchCore i38 GBSSD 256 GB1.39 kg
Acer Aspire 5 A515-58P-351N i3 1305U (NX.KHJSV.007),,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-5-a515-58p-351n-i3-1305u,9.990.000 ₫,12.790.000 ₫,Intel UHD Graphics15.6 inchCore i316 GBSSD 512 GB1.7 kg
Lenovo IdeaPad 1 15AMN7 R5 7520U (82VG0022VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-1-15amn7-r5-7520u,9.990.000 ₫,13.490.000 ₫,AMD Radeon Graphics15.6 inchRyzen 58 GBSSD 512 GB1.58 kg
HP 245 G9 R5 5625U (6L1N8PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-245-g9-r5-5625u,9.490.000 ₫,13.090.000 ₫,AMD Radeon Graphics14.0 inchRyzen 58 GB (1 thanh 8 GB)SSD 256 GB1.47 kg
HP 240 G10 i3-N305 (8U7D8PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-240-g10-i3-n3058,9.490.000 ₫,11.990.000 ₫,Intel UHD Graphics14 inchCore i38 GB (1 thanh 8 GB)SSD 256 GB1.37 kg
HP 14s-em0080AU R3 7320U (80R30PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-em0080au-r3-7320u,8.990.000 ₫,11.690.000 ₫,AMD Radeon Graphics14.0 inchRyzen 38 GBSSD 256 GB1.4 kg
MSI Gaming Titan 18 HX A14VIG-205VN i9-14900HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-titan-18-hx-a14vig-205vn-i9-14900hx,149.490.000 ₫,149.990.000 ₫,NVIDIA GeForce RTX 4090 16GB18 inchCore i9128 GB (4 thanh 32GB)SSD 4 TB3.6 kg
Asus ROG Strix SCAR 18 G834JYR-R6011W i9-14900HX,,https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-scar-18-gaming-g834jyr-r6011w-i9-14900hx,120.000.000 ₫,130.000.000 ₫,18 inchCore i964 GB (2 thanh 32 GB)SSD 2 TB3.1 kg
Asus Gaming ROG Zephyrus Duo 16 GX650PZ-NM031W R9-7945HX,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-duo-16-gx650pz-nm031w-r9-7945hx,104.990.000 ₫,112.990.000 ₫,Nvidia GeForce RTX 4080 12GB16 inchRyzen 932 GB (2 thanh 16 GB)SSD 1 TB2.67 kg
MacBook Pro 16 2023 M3 Max 16 CPU/40 GPU/48GB/1TB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-max-16-cpu-40-gpu-48gb-1tb,101.990.000 ₫,102.490.000 ₫,none
Asus ROG Strix SCAR 16 G634JZR-NM009W i9-14900HX,,https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-16-gaming-g634jzr-nm009w-i9-14900hx,100.000.000 ₫,110.000.000 ₫,16 inchCore i964 GBSSD 2 TB2.65 kg
MSI Gaming Raider 18 HX A14VHG-025VN i9-14900HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-18-hx-a14vhg-025vn-i9-14900hx,92.490.000 ₫,92.990.000 ₫,Nvidia GeForce RTX 4080 12GB18 inchCore i932 GB (2 thanh 16 GB)SSD 2 TB3.6 kg
MacBook Pro 16 2023 M3 Max 14 CPU/30 GPU/36GB/1TB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-max-14-cpu-30-gpu-36gb-1tb,89.490.000 ₫,89.990.000 ₫,16.2 inchM3 Max36 GBSSD 1 TB2.16 kg
MSI Gaming Stealth 16 Mercedes AMG A13VG-289VN i9-13900H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-16-mercedesamg-a13vg-289vn-i9-13900h,80.490.000 ₫,80.990.000 ₫,NVIDIA Geforce RTX 4070 8GB GDDR616 inchCore i932 GB (2 thanh 16 GB)SSD 2 TB3.3 kg
MacBook Pro 14 2023 M3 Max 14 CPU/30 GPU/36GB/1TB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-14-2023-m3-max-14-cpu-30-gpu-36gb-1tb,79.490.000 ₫,79.990.000 ₫,14.2 inchM3 Max36 GBSSD 1 TB1.62 kg
Dell XPS 14 9440 U7 155H_71034921,,https://fptshop.com.vn/may-tinh-xach-tay/dell-xps-14-9440-u7-155h,78.990.000 ₫,none,Intel Arc Graphics14.5 inchUltra 764 GB (2 thanh 32 GB)SSD 1 TB1.8 kg
MacBook Pro 16 2023 M3 Pro 12 CPU/18 GPU/36GB/512GB,,https://fptshop.com.vn/may-tinh-xach-tay/macbook-pro-16-2023-m3-pro-12-cpu-18-gpu-36gb-512gb,74.490.000 ₫,74.990.000 ₫,16.2 inchM3 Pro36 GBSSD 512 GB2.14 kg
MSI Gaming Raider GE68 HX 13VG-048VN i7-13700HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-raider-ge68-hx-13vg-048vn-i7-13700hx,66.490.000 ₫,66.990.000 ₫,NVIDIA Geforce RTX 4070 8GB GDDR616 inchCore i732 GB (2 thanh 16 GB)SSD 2 TB2.7 kg
Asus ROG Strix G18 G814JIR-N6007W i9-14900HX,,https://fptshop.com.vn/may-tinh-xach-tay/asus-rog-strix-18-gaming-g814jir-n6007w-i9-14900hx,64.990.000 ₫,70.990.000 ₫,18 inchCore i932 GB (2 thanh 16 GB)SSD 1 TB3 kg
Lenovo ThinkPad X1 Carbon Gen 12 Ultra 7 155H (21KCS00X00),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-x1-carbon-gen-12-ultra-7-155h,56.490.000 ₫,56.990.000 ₫,Intel Arc Graphics14 inchUltra 732 GB (1 thanh 32 GB)SSD 512 GB1.98 kg
Asus Gaming ROG Zephyrus G14 GA403UV-QS170W R9-8945HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g14-ga403uv-qs170w-r9-8945hs,54.990.000 ₫,58.990.000 ₫,NVIDIA GeForce RTX 4060 8GB14 inchRyzen 932 GB (2 thanh 16 GB)SSD 1 TB1.5 kg
MSI Gaming Stealth 14 AI Studio A1VFG-050VN Ultra 7 155H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-stealth-14-ai-studio-a1vfg-050vn-ultra-7-155h,49.490.000 ₫,49.990.000 ₫,NVIDIA GeForce RTX 4060 8GB14 inchCore Ultra 732 GB (2 thanh 16 GB)SSD 1 TB1.7 kg
Lenovo Legion Pro 5 16IRX9 i9 14900HX (83DF0047VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-legion-pro-5-16irx9-i9-14900hx,47.990.000 ₫,48.990.000 ₫,NVIDIA GeForce RTX 4060 8GB GDDR616 inchCore i932 GB (2 thanh 16 GB)SSD 1 TB2.55 kg
Asus Zenbook S 13 OLED UX5304MA-NQ117W U7-155U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-s-13-oled-ux5304ma-nq117w-intel-core-ultra-7-155u,42.990.000 ₫,44.990.000 ₫,Intel Iris Xe Graphics13.3 inchUltra 732 GB (2 thanh 16 GB)SSD 1 TB1 kg
Asus Gaming ROG Zephyrus G16 GU603VU-N4019W i7-13620H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-zephyrus-g16-gu603vu-n4019w-i7-13620h,41.990.000 ₫,44.990.000 ₫,NVIDIA GeForce RTX 4050 6GB16 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB2 kg
Asus Gaming ROG Strix G16 G614JV-N4156W i7-13650HX,,https://fptshop.com.vn/may-tinh-xach-tay/asus-gaming-rog-strix-g16-g614jv-n4156w-i7-13650hx,41.990.000 ₫,44.990.000 ₫,NVIDIA GeForce RTX 4060 8GB16 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB2.5 kg
MSI Gaming Sword 16 HX B14VEKG-039VN i7-14700HX,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-sword-16-hx-b14vekg-039vn-i7-14700hx,33.990.000 ₫,34.990.000 ₫,NVIDIA GeForce RTX 4050 6GB16 inchCore i716 GB (2 thanh 8 GB)SSD 1 TB2.3 kg
Lenovo Gaming LOQ 15IRX9 i7 13650HX (83DV00ERVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15irx9-i7-13650hx-16gb-512gb,33.990.000 ₫,34.990.000 ₫,NVIDIA GeForce RTX 4060 8GB15.6 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB2.38 kg
Lenovo Yoga Slim 7 14IMH9 Ultra 7 155H (83CV001UVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-yoga-slim-7-14imh9-ultra-7-155h,28.990.000 ₫,29.990.000 ₫,Intel Arc Graphics14 inchCore i732 GB (2 thanh 16 GB)SSD 512 GB1.39 kg
Asus TUF Gaming FA507NU-LP140W R5 7535HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nu-lp140w-r5-7535hs,28.490.000 ₫,none,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.2 kg
Lenovo ThinkBook 14s Yoga ITL i7 1165G7/20WE007MVN,,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-14s-yoga-itl-i7-1165g7,27.890.000 ₫,none,Intel Iris Xe Graphics14.0 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.5 kg
Lenovo IdeaPad Slim 5 14IMH9 U7-155H,,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-u7-155h,27.490.000 ₫,27.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 732 GB (1 thanh 32 GB)SSD 1 TB1.48 kg
Asus Vivobook 14 X1404ZA-NK389W i7-1255U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-14-x1404za-nk389w-i7-1255u,26.990.000 ₫,28.990.000 ₫,14 inchCore i716 GBSSD 512 GB1.4 kg
Lenovo ThinkBook 14p G3 ARH R5-6600H (21EJ000BVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-14p-g3-arh-r5-6600h,26.890.000 ₫,none,AMD Radeon Graphics1.4 inchRyzen 516 GBSSD 512 GB1.4 kg
Lenovo Gaming LOQ 15IAX9 i5 12450HX (83GS00DAVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx-24gb-512gb,26.490.000 ₫,27.490.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchCore i524 GB (2 thanh 12GB)SSD 512 GB2.38 kg
HP Pavilion X360 14-ek1047TU i7-1355U (80R25PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-ek1047tu-i7-1355u,25.290.000 ₫,27.290.000 ₫,Intel UHD Graphics14 inchCore i716 GB (1 thanh 16 GB)SSD 512 GB1.54 kg
Asus TUF Gaming FA507NU-LP131W R5 7535HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-fa507nu-lp131w-r5-7535hs,24.990.000 ₫,26.990.000 ₫,NVIDIA GeForce RTX 4050 6GB GDDR615.6 inchRyzen 516 GB (2 thanh 8 GB)SSD 1 TB2.2 kg
Lenovo ThinkPad E14 Gen 5 i7-1355U (21JK007XVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-e14-gen-5-i7-1355u,24.990.000 ₫,25.490.000 ₫,Intel Iris Xe Graphics14 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.59 kg
Lenovo IdeaPad Slim 5 14IMH9 Ultra 7 155H (83DA006UVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra-7-155h,24.490.000 ₫,24.990.000 ₫,Intel Arc Graphics14 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.48 kg
Lenovo IdeaPad Slim 5 14IMH9 Ultra 5 125H (83DA006TVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-ultra5-125h,22.490.000 ₫,22.990.000 ₫,Intel Arc Graphics14 inchCore i516 GB (2 thanh 8 GB)SSD 1 TB1.48 kg
HP Pavilion X360 14-ek1049TU i5-1335U (80R27PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-pavilion-x360-14-ek1049tu-i5-1335u,22.190.000 ₫,24.190.000 ₫,Intel UHD Graphics14 inchCore i516 GB (1 thanh 16 GB)SSD 512 GB1.54 kg
Asus Vivobook A15 OLED A1505VA-L1491W i7-13700H,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-a1505va-l1491w-i7-13700h,21.990.000 ₫,22.990.000 ₫,Intel Iris Xe Graphics15.6 inchCore i716 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Asus Zenbook 14 OLED UM3402YA-KM405W R5-7530U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-zenbook-14-oled-um3402ya-km405w-r5-7530u,21.790.000 ₫,22.990.000 ₫,AMD Radeon Graphics14 inchRyzen 516 GB (1 thanh 16 GB)SSD 512 GB1.39 kg
Acer Nitro V Gaming ANV15-51-53NE i5 13420H,,https://fptshop.com.vn/may-tinh-xach-tay/acer-nitro-v-gaming-anv15-51-53ne-i5-13420h,21.490.000 ₫,23.990.000 ₫,Nvidia GeForce RTX 2050 4GB15.6 inchCore i516 GBSSD 512 GB2.1 kg
Lenovo Ideapad Slim 5 15IRU9 CORE 5_120U (83D00003VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-15iru9-core-5-120U,21.490.000 ₫,21.990.000 ₫,Intel Graphics15.3 inchCore 532 GB (1 thanh 32 GB)SSD 512 GB1.79 kg
Lenovo IdeaPad Slim 5 14IMH9 U5-125H (83DA001NVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-5-14imh9-u5-125h,21.490.000 ₫,21.990.000 ₫,Intel Arc Graphics14 inchCore Ultra 516 GB (1 thanh 16 GB)SSD 512 GB1.48 kg
Lenovo Gaming LOQ - 15IAX9 i5 12450HX (83GS005KVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-gaming-loq-15iax9-i5-12450hx,21.490.000 ₫,21.990.000 ₫,NVIDIA GeForce RTX 2050 4GB GDDR615.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB2.38 kg
Lenovo ThinkPad E15 Gen 4 R5-5625U (21ED0069VN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkpad-e15-gen-4-r5-5625u,21.290.000 ₫,none,AMD Radeon Graphics15.6 inchRyzen 58 GBSSD 512 GB1.78 kg
Acer Aspire 5 A515-58P-71EJ i7 1355U,,https://fptshop.com.vn/may-tinh-xach-tay/acer-aspire-5-a515-58p-71ej-i7-1355u,19.990.000 ₫,20.490.000 ₫,Intel Iris Xe Graphics15.6 inchCore i716 GBSSD 1 TB1.7 kg
Lenovo ThinkBook 16 G6 ABP R5-7530U (21KK005XVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-thinkbook-16-g6-abp-r5-7530u,19.790.000 ₫,20.290.000 ₫,AMD Radeon Graphics16 inchRyzen 516 GB (1 thanh 16 GB)SSD 512 GB1.7 kg
HP 15-fd0235TU i5-1334U (9Q970PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15-fd0235tu-i5-1334u,19.590.000 ₫,none,15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.59 kg
Asus TUF Gaming FA506NC-HN011W R5-7535HS,,https://fptshop.com.vn/may-tinh-xach-tay/asus-tuf-gaming-a15-fa506nc-hn011w-r5-7535hs,18.990.000 ₫,21.990.000 ₫,15.6 inchRyzen 58 GB (1 thanh 8 GB)SSD 512 GB2.3 kg
HP 15-fd0237TU i5-1334U (9Q972PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15-fd0237tu-i5-1334u,18.790.000 ₫,none,15.6 inchCore i58 GB (2 thanh 4 GB)SSD 512 GB1.59 kg
HP 245 G10 R7 7730U (8F157PA),,https://fptshop.com.vn/may-tinh-xach-tay/laptop-hp-245-g10-r7-7730u,18.690.000 ₫,19.690.000 ₫,none
HP 14-ep0112TU i5-1335U (8C5L1PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-14-ep0112tu-i5-1335u,17.590.000 ₫,19.590.000 ₫,Intel Iris Xe Graphics14 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.4 kg
ASUS Vivobook 15 X1504VA-NJ070W i5-1335U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-x1504va-nj070w-i5-1335u,17.490.000 ₫,18.490.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
MSI Gaming Thin 15 B12UCX-1419VN i5-12450H,,https://fptshop.com.vn/may-tinh-xach-tay/msi-gaming-thin-15-b12ucx-1419vn-i5-12450h,17.490.000 ₫,17.990.000 ₫,NVIDA Geforce RTX 2050 4GB15.6 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB1.86 kg
Lenovo Ideapad Flex 5 14ALC7 R7 5700U (82R900ECVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-flex-5-14alc7-r7-5700u,15.990.000 ₫,16.990.000 ₫,AMD Radeon Graphics14 inchRyzen 716 GB (2 thanh 8 GB)SSD 512 GB1.55 kg
ASUS Vivobook 15 X1504ZA-NJ517W i5-1235U,,https://fptshop.com.vn/may-tinh-xach-tay/asus-vivobook-15-x1504za-nj517w-i5-1235u,15.490.000 ₫,16.490.000 ₫,Intel Iris Xe Graphics15.6 inchCore i516 GB (2 thanh 8 GB)SSD 512 GB1.7 kg
Lenovo V15 G4 IRU i5 13420H (83A100FYVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-v15-g4-iru-i5-13420h,13.990.000 ₫,14.490.000 ₫,Intel Arc Graphics15.6 inchCore i58 GB (1 thanh 8 GB)SSD 512 GB1.65 kg
Lenovo Ideapad Flex 5 14ALC7 R5 5500U (82R900EDVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-flex-5-14alc7-r5-5500u,13.990.000 ₫,14.990.000 ₫,AMD Radeon Graphics14 inchRyzen 516 GB (2 thanh 8 GB)SSD 512 GB1.55 kg
Lenovo Ideapad Slim 3 - 15ABR8 R5 7430U (82XM00EJVN),,https://fptshop.com.vn/may-tinh-xach-tay/lenovo-ideapad-slim-3-15abr8-r5-7430u,13.490.000 ₫,13.990.000 ₫,AMD Radeon Graphics15.6 inchRyzen 516 GB (1 thanh 16 GB)SSD 512 GB1.62 kg
HP 15s-fq5228TU i3-1215U (8U240PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5228tu-i3-1215u,12.990.000 ₫,none,Intel UHD Graphics15.6 inchCore i38 GB (1 thanh 8 GB)SSD 512 GB1.69 kg
HP 14s-dq5121TU i3-1215U (8W355PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-14s-dq5121tu-i3-1215u,10.990.000 ₫,12.990.000 ₫,Intel UHD Graphics14 inchCore i38 GB (1 thanh 8 GB)SSD 512 GB1.36 kg
HP 15s-fq5231TU i3-1215U (8U241PA),,https://fptshop.com.vn/may-tinh-xach-tay/hp-15s-fq5231tu-i3-1215u,10.790.000 ₫,11.990.000 ₫,Intel UHD Graphics15.6 inchCore i38 GB (1 thanh 8 GB)SSD 256 GB1.69 kg
